__name__,container,cpu,endpoint,id,image,instance,job,metrics_path,name,namespace,node,pod,service,value
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/besteffort/pod0d9463b3-8b9d-42ac-a2bb-04743d0837f3/c87629936ee4cc0512f56e33e806279c54936b148f0176b5dcbff10bcf5446ca,registry.k8s.io/pause:3.6,10.0.1.100:10250,kubelet,/metrics/cadvisor,c87629936ee4cc0512f56e33e806279c54936b148f0176b5dcbff10bcf5446ca,apps,worker-nbg1-1,netido-counter-service-app-6d64dc5959-dll2h,kube-prometheus-stack-kubelet,0.037017
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/besteffort/pod15a71cfc-c7b0-406a-9ed3-3a230bf17460,,10.0.1.100:10250,kubelet,/metrics/cadvisor,,apps,worker-nbg1-1,netido-emailing-service-app-68f78d57bd-zgntn,kube-prometheus-stack-kubelet,14018.164981
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/besteffort/pod15a71cfc-c7b0-406a-9ed3-3a230bf17460/c0f9febeaf1b165d56a5128815c84f7dd9c3be529565b9b8248bbab61b988066,registry.k8s.io/pause:3.6,10.0.1.100:10250,kubelet,/metrics/cadvisor,c0f9febeaf1b165d56a5128815c84f7dd9c3be529565b9b8248bbab61b988066,apps,worker-nbg1-1,netido-emailing-service-app-68f78d57bd-zgntn,kube-prometheus-stack-kubelet,0.044959
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/besteffort/pod1cc50115-90d6-4d2f-aaef-9b29fb796c0e,,10.0.1.101:10250,kubelet,/metrics/cadvisor,,kube-system,worker-nbg1-2,hcloud-csi-node-79k96,kube-prometheus-stack-kubelet,15708.155792
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/besteffort/pod1cc50115-90d6-4d2f-aaef-9b29fb796c0e/2606b2220b583570ce411f3d9146153305624ecd5684f6da0c10e6269a182c5d,registry.k8s.io/pause:3.6,10.0.1.101:10250,kubelet,/metrics/cadvisor,2606b2220b583570ce411f3d9146153305624ecd5684f6da0c10e6269a182c5d,kube-system,worker-nbg1-2,hcloud-csi-node-79k96,kube-prometheus-stack-kubelet,0.009473
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/besteffort/pod237ac18a-e9fc-492e-97ea-2aef104005fe,,10.0.1.100:10250,kubelet,/metrics/cadvisor,,apps,worker-nbg1-1,netido-notification-service-app-57ff8f7d59-vm8n6,kube-prometheus-stack-kubelet,14082.536447
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/besteffort/pod237ac18a-e9fc-492e-97ea-2aef104005fe/8dc30dbde142b590d622afbef9b6319ca8aa5ba669833131d1b658faca1e27d1,registry.k8s.io/pause:3.6,10.0.1.100:10250,kubelet,/metrics/cadvisor,8dc30dbde142b590d622afbef9b6319ca8aa5ba669833131d1b658faca1e27d1,apps,worker-nbg1-1,netido-notification-service-app-57ff8f7d59-vm8n6,kube-prometheus-stack-kubelet,0.054995
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/besteffort/pod253e7f96-e258-4d2c-bd33-a0a66743a0ea,,10.0.1.100:10250,kubelet,/metrics/cadvisor,,apps,worker-nbg1-1,cer-plus-schedulers-app-786984d5db-fk8dz,kube-prometheus-stack-kubelet,2751.249047
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/besteffort/pod253e7f96-e258-4d2c-bd33-a0a66743a0ea/a399d2bef1c99c0b97aabca5ca7f9cd9847d2abfcdbe8a3c118351560b782772,registry.k8s.io/pause:3.6,10.0.1.100:10250,kubelet,/metrics/cadvisor,a399d2bef1c99c0b97aabca5ca7f9cd9847d2abfcdbe8a3c118351560b782772,apps,worker-nbg1-1,cer-plus-schedulers-app-786984d5db-fk8dz,kube-prometheus-stack-kubelet,0.058333
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/besteffort/pod28c4cdec-b506-436a-acb7-cc7b4d5e4782,,10.0.1.100:10250,kubelet,/metrics/cadvisor,,apps,worker-nbg1-1,cer-plus-affiliazione-frontend-app-585cc59fd-2vhcc,kube-prometheus-stack-kubelet,3695.120461
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/besteffort/pod28c4cdec-b506-436a-acb7-cc7b4d5e4782/6314475def453de7fb7e5ca5ce691be76a59acb1455e41ae2be8602d8535d7a2,registry.k8s.io/pause:3.6,10.0.1.100:10250,kubelet,/metrics/cadvisor,6314475def453de7fb7e5ca5ce691be76a59acb1455e41ae2be8602d8535d7a2,apps,worker-nbg1-1,cer-plus-affiliazione-frontend-app-585cc59fd-2vhcc,kube-prometheus-stack-kubelet,0.032074
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/besteffort/pod2b81580c-f4d2-4c14-8ab0-01eec7395426,,10.0.1.101:10250,kubelet,/metrics/cadvisor,,cert-manager,worker-nbg1-2,cert-manager-webhook-7c7d969c76-czltk,kube-prometheus-stack-kubelet,900.401355
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/besteffort/pod2b81580c-f4d2-4c14-8ab0-01eec7395426/e30ffba200e37394dbe5f189ac93868bd4934a53d8aca72a3d8a08e4117b1fbc,registry.k8s.io/pause:3.6,10.0.1.101:10250,kubelet,/metrics/cadvisor,e30ffba200e37394dbe5f189ac93868bd4934a53d8aca72a3d8a08e4117b1fbc,cert-manager,worker-nbg1-2,cert-manager-webhook-7c7d969c76-czltk,kube-prometheus-stack-kubelet,0.039682
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/besteffort/pod2f79f718-5d6a-4e8e-bfa4-5ee7bfac25ef,,10.0.1.100:10250,kubelet,/metrics/cadvisor,,monitoring,worker-nbg1-1,kube-prometheus-stack-prometheus-node-exporter-ptnq5,kube-prometheus-stack-kubelet,22249.988755
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/besteffort/pod2f79f718-5d6a-4e8e-bfa4-5ee7bfac25ef/a1e9700949decfc897705cf074c13877d27df69f76d9cfb01210686519c3d02d,registry.k8s.io/pause:3.6,10.0.1.100:10250,kubelet,/metrics/cadvisor,a1e9700949decfc897705cf074c13877d27df69f76d9cfb01210686519c3d02d,monitoring,worker-nbg1-1,kube-prometheus-stack-prometheus-node-exporter-ptnq5,kube-prometheus-stack-kubelet,0.063713
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/besteffort/pod32708cc3-67a7-423a-9624-3d06fd49df9e,,10.0.1.100:10250,kubelet,/metrics/cadvisor,,apps,worker-nbg1-1,netido-gql-gateway-app-875576655-lhbx6,kube-prometheus-stack-kubelet,138120.931725
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/besteffort/pod32708cc3-67a7-423a-9624-3d06fd49df9e/10608b592dde7f60dad7e2584bfe235f56dbe0a5df3b2f153473e2a0eb9ee132,registry.k8s.io/pause:3.6,10.0.1.100:10250,kubelet,/metrics/cadvisor,10608b592dde7f60dad7e2584bfe235f56dbe0a5df3b2f153473e2a0eb9ee132,apps,worker-nbg1-1,netido-gql-gateway-app-875576655-lhbx6,kube-prometheus-stack-kubelet,0.066591
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/besteffort/pod35a1eff0-e088-493c-b009-200816a452c2,,10.0.1.101:10250,kubelet,/metrics/cadvisor,,apps,worker-nbg1-2,cer-plus-schedulers-app-786984d5db-hqmz4,kube-prometheus-stack-kubelet,2104.99669
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/besteffort/pod35a1eff0-e088-493c-b009-200816a452c2/7856811e180fc14a7143f84530144a3b4794b36f8e18f614e3a0f7a021c9d119,registry.k8s.io/pause:3.6,10.0.1.101:10250,kubelet,/metrics/cadvisor,7856811e180fc14a7143f84530144a3b4794b36f8e18f614e3a0f7a021c9d119,apps,worker-nbg1-2,cer-plus-schedulers-app-786984d5db-hqmz4,kube-prometheus-stack-kubelet,0.032415
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/besteffort/pod37e4deef-3281-4134-8ef2-f370cdb1f1aa,,10.0.1.101:10250,kubelet,/metrics/cadvisor,,kube-system,worker-nbg1-2,kube-proxy-txs8b,kube-prometheus-stack-kubelet,2436.304716
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/besteffort/pod37e4deef-3281-4134-8ef2-f370cdb1f1aa/3a674ad6bc388ca456f4f23cf170aee27db460044763d08f88f2211287c98c7a,registry.k8s.io/pause:3.6,10.0.1.101:10250,kubelet,/metrics/cadvisor,3a674ad6bc388ca456f4f23cf170aee27db460044763d08f88f2211287c98c7a,kube-system,worker-nbg1-2,kube-proxy-txs8b,kube-prometheus-stack-kubelet,0.009477
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/besteffort/pod3cf66a32-6dee-4052-8d0d-c997a073b8bf,,10.0.1.101:10250,kubelet,/metrics/cadvisor,,apps,worker-nbg1-2,netido-utility-service-app-54674b5c84-n45xz,kube-prometheus-stack-kubelet,9157.69426
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/besteffort/pod3cf66a32-6dee-4052-8d0d-c997a073b8bf/9d6fecd22cb590a0ce258da98a7d5ed09bceea6bc1388eee2b15899db2ddc880,registry.k8s.io/pause:3.6,10.0.1.101:10250,kubelet,/metrics/cadvisor,9d6fecd22cb590a0ce258da98a7d5ed09bceea6bc1388eee2b15899db2ddc880,apps,worker-nbg1-2,netido-utility-service-app-54674b5c84-n45xz,kube-prometheus-stack-kubelet,0.033838
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/besteffort/pod3d6b0c46-17fe-4815-a392-f3c270d465ff,,10.0.1.101:10250,kubelet,/metrics/cadvisor,,apps,worker-nbg1-2,netido-privacy-service-app-849b667455-bwgns,kube-prometheus-stack-kubelet,11148.817795
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/besteffort/pod3d6b0c46-17fe-4815-a392-f3c270d465ff/956968a867f5918841c5d8a827c31177dc4a3f158145ce2366e356c291653856,registry.k8s.io/pause:3.6,10.0.1.101:10250,kubelet,/metrics/cadvisor,956968a867f5918841c5d8a827c31177dc4a3f158145ce2366e356c291653856,apps,worker-nbg1-2,netido-privacy-service-app-849b667455-bwgns,kube-prometheus-stack-kubelet,0.033511
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/besteffort/pod460e7834-9f56-4906-84e8-ba1f82048a31,,10.0.1.100:10250,kubelet,/metrics/cadvisor,,apps,worker-nbg1-1,netido-dms-service-app-5bb87bf99d-7hxqs,kube-prometheus-stack-kubelet,14207.521447
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/besteffort/pod460e7834-9f56-4906-84e8-ba1f82048a31/d564e6edf4de51212344ba4c7629f3e1024a95ddf17dc16117d56c44a679b11f,registry.k8s.io/pause:3.6,10.0.1.100:10250,kubelet,/metrics/cadvisor,d564e6edf4de51212344ba4c7629f3e1024a95ddf17dc16117d56c44a679b11f,apps,worker-nbg1-1,netido-dms-service-app-5bb87bf99d-7hxqs,kube-prometheus-stack-kubelet,0.033788
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/besteffort/pod585fa039-efe9-4c6e-9410-1a02f724ae3b,,10.0.1.100:10250,kubelet,/metrics/cadvisor,,apps,worker-nbg1-1,netido-annotation-service-app-74889bd865-4cdfm,kube-prometheus-stack-kubelet,13896.036263
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/besteffort/pod585fa039-efe9-4c6e-9410-1a02f724ae3b/e4e5f64a1bb6f2b3ea24cf9e734877ab4f4200144fcc2a388e0173c609016cca,registry.k8s.io/pause:3.6,10.0.1.100:10250,kubelet,/metrics/cadvisor,e4e5f64a1bb6f2b3ea24cf9e734877ab4f4200144fcc2a388e0173c609016cca,apps,worker-nbg1-1,netido-annotation-service-app-74889bd865-4cdfm,kube-prometheus-stack-kubelet,0.05031
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/besteffort/pod5f564b96-dbf5-4f43-b588-a647b47d1c52,,10.0.1.101:10250,kubelet,/metrics/cadvisor,,apps,worker-nbg1-2,cer-plus-affiliazione-frontend-app-585cc59fd-jtw98,kube-prometheus-stack-kubelet,2745.757693
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/besteffort/pod5f564b96-dbf5-4f43-b588-a647b47d1c52/bc86a9ad9da559c687fe26a2fe742b1e2786b5c313225ac54765d09da9ca766a,registry.k8s.io/pause:3.6,10.0.1.101:10250,kubelet,/metrics/cadvisor,bc86a9ad9da559c687fe26a2fe742b1e2786b5c313225ac54765d09da9ca766a,apps,worker-nbg1-2,cer-plus-affiliazione-frontend-app-585cc59fd-jtw98,kube-prometheus-stack-kubelet,0.027915
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/besteffort/pod5f7bc06e-4edf-4972-9020-d0470ca18488,,10.0.1.100:10250,kubelet,/metrics/cadvisor,,apps,worker-nbg1-1,cer-plus-service-app-fcd4465bd-nfkkh,kube-prometheus-stack-kubelet,2632.302933
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/besteffort/pod5f7bc06e-4edf-4972-9020-d0470ca18488/3f7cd7f6585aa99bf6ac734c33322d6de3dbdcb87a92fa479ed7bc4bcaad02cb,registry.k8s.io/pause:3.6,10.0.1.100:10250,kubelet,/metrics/cadvisor,3f7cd7f6585aa99bf6ac734c33322d6de3dbdcb87a92fa479ed7bc4bcaad02cb,apps,worker-nbg1-1,cer-plus-service-app-fcd4465bd-nfkkh,kube-prometheus-stack-kubelet,0.06813
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/besteffort/pod6a5c1806-a3d2-4265-9044-f3380e288a68,,10.0.1.50:10250,kubelet,/metrics/cadvisor,,kube-system,controlplane-nbg1-1,hcloud-csi-node-lvhlt,kube-prometheus-stack-kubelet,3610.823894
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/besteffort/pod6a5c1806-a3d2-4265-9044-f3380e288a68/fb10688d1bb4e1cdcf45beadf064714c19dde5a32bbb77b0244007c4d65deffd,registry.k8s.io/pause:3.6,10.0.1.50:10250,kubelet,/metrics/cadvisor,fb10688d1bb4e1cdcf45beadf064714c19dde5a32bbb77b0244007c4d65deffd,kube-system,controlplane-nbg1-1,hcloud-csi-node-lvhlt,kube-prometheus-stack-kubelet,0.009219
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/besteffort/pod898a32be-1ff5-42cb-a089-7902e999fe9e,,10.0.1.101:10250,kubelet,/metrics/cadvisor,,apps,worker-nbg1-2,cer-plus-member-frontend-app-56ddccc764-p4s8d,kube-prometheus-stack-kubelet,1985.932209
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/besteffort/pod898a32be-1ff5-42cb-a089-7902e999fe9e/a5d11dab67ea656f7497241b32d2a03192d114d8b65b83a54cb48353492ab97f,registry.k8s.io/pause:3.6,10.0.1.101:10250,kubelet,/metrics/cadvisor,a5d11dab67ea656f7497241b32d2a03192d114d8b65b83a54cb48353492ab97f,apps,worker-nbg1-2,cer-plus-member-frontend-app-56ddccc764-p4s8d,kube-prometheus-stack-kubelet,0.029415
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/besteffort/pod8ae88416-2d40-4be8-89c1-66a26aca3b63,,10.0.1.101:10250,kubelet,/metrics/cadvisor,,apps,worker-nbg1-2,cer-plus-service-app-fcd4465bd-ztks7,kube-prometheus-stack-kubelet,2011.337406
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/besteffort/pod8ae88416-2d40-4be8-89c1-66a26aca3b63/233e39f4b5c6a4568ef8ab65e2b98313b491284b7ccdd9f918f6d3805df9ae64,registry.k8s.io/pause:3.6,10.0.1.101:10250,kubelet,/metrics/cadvisor,233e39f4b5c6a4568ef8ab65e2b98313b491284b7ccdd9f918f6d3805df9ae64,apps,worker-nbg1-2,cer-plus-service-app-fcd4465bd-ztks7,kube-prometheus-stack-kubelet,0.03409
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/besteffort/pod8cbb9fb6-d8d9-4716-85b6-a02bb0e2b9d7,,10.0.1.50:10250,kubelet,/metrics/cadvisor,,sealed-secrets,controlplane-nbg1-1,sealed-secrets-668676cb45-bvsdv,kube-prometheus-stack-kubelet,478.51852
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/besteffort/pod8cbb9fb6-d8d9-4716-85b6-a02bb0e2b9d7/a423bd1403d8fb7359d596c01b1091e729e03edc37d5166b86432c73eef62831,registry.k8s.io/pause:3.6,10.0.1.50:10250,kubelet,/metrics/cadvisor,a423bd1403d8fb7359d596c01b1091e729e03edc37d5166b86432c73eef62831,sealed-secrets,controlplane-nbg1-1,sealed-secrets-668676cb45-bvsdv,kube-prometheus-stack-kubelet,0.030449
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/besteffort/pod8d1c2704-0497-4dbf-ac11-1af564105c68,,10.0.1.101:10250,kubelet,/metrics/cadvisor,,apps,worker-nbg1-2,netido-notification-service-app-57ff8f7d59-8bbwt,kube-prometheus-stack-kubelet,11120.081787
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/besteffort/pod8d1c2704-0497-4dbf-ac11-1af564105c68/c6771e6ccd61b2e989607d8e3ab6c05eacb255a027df6b7fd5bcc125c1b56bda,registry.k8s.io/pause:3.6,10.0.1.101:10250,kubelet,/metrics/cadvisor,c6771e6ccd61b2e989607d8e3ab6c05eacb255a027df6b7fd5bcc125c1b56bda,apps,worker-nbg1-2,netido-notification-service-app-57ff8f7d59-8bbwt,kube-prometheus-stack-kubelet,0.041154
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/besteffort/pod8e5fdb90-c78d-4eab-bd7a-c1dc6466525f,,10.0.1.50:10250,kubelet,/metrics/cadvisor,,monitoring,controlplane-nbg1-1,kube-prometheus-stack-prometheus-node-exporter-mq5n9,kube-prometheus-stack-kubelet,3527.135109
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/besteffort/pod8e5fdb90-c78d-4eab-bd7a-c1dc6466525f/f899d86157767d1531495e068cfec4decd11c29818b1a42dcf164b77f4d7b1d3,registry.k8s.io/pause:3.6,10.0.1.50:10250,kubelet,/metrics/cadvisor,f899d86157767d1531495e068cfec4decd11c29818b1a42dcf164b77f4d7b1d3,monitoring,controlplane-nbg1-1,kube-prometheus-stack-prometheus-node-exporter-mq5n9,kube-prometheus-stack-kubelet,0.027164
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/besteffort/poda08cb29d-9f37-4457-bb11-c34258c36653,,10.0.1.101:10250,kubelet,/metrics/cadvisor,,apps,worker-nbg1-2,netido-saga-service-app-6b4bcc8b78-5s7xl,kube-prometheus-stack-kubelet,11081.603301
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/besteffort/poda08cb29d-9f37-4457-bb11-c34258c36653/b3f93c551566df8f433aeb48f0f7c9fd1f6dbb290a43ace28a831f179c479eda,registry.k8s.io/pause:3.6,10.0.1.101:10250,kubelet,/metrics/cadvisor,b3f93c551566df8f433aeb48f0f7c9fd1f6dbb290a43ace28a831f179c479eda,apps,worker-nbg1-2,netido-saga-service-app-6b4bcc8b78-5s7xl,kube-prometheus-stack-kubelet,0.040929
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/besteffort/poda4cae5f5-645e-41e5-bbaf-94906e4be116,,10.0.1.100:10250,kubelet,/metrics/cadvisor,,apps,worker-nbg1-1,cer-plus-member-frontend-app-56ddccc764-bvkns,kube-prometheus-stack-kubelet,2623.125471
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/besteffort/poda4cae5f5-645e-41e5-bbaf-94906e4be116/73ae98ef0f84757429979dddb8a0cbe97275bade677ba4d99aa9f3fea08735b1,registry.k8s.io/pause:3.6,10.0.1.100:10250,kubelet,/metrics/cadvisor,73ae98ef0f84757429979dddb8a0cbe97275bade677ba4d99aa9f3fea08735b1,apps,worker-nbg1-1,cer-plus-member-frontend-app-56ddccc764-bvkns,kube-prometheus-stack-kubelet,0.0611
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/besteffort/poda5dc1882-771f-4696-9f70-9cef7472eef4,,10.0.1.50:10250,kubelet,/metrics/cadvisor,,monitoring,controlplane-nbg1-1,kube-prometheus-stack-operator-6cbc867d96-pzhff,kube-prometheus-stack-kubelet,1101.731917
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/besteffort/poda5dc1882-771f-4696-9f70-9cef7472eef4/6f20aa9bcc440edf0113e621fa9dca3076541092c8c015d28ba8bc0ae7378637,registry.k8s.io/pause:3.6,10.0.1.50:10250,kubelet,/metrics/cadvisor,6f20aa9bcc440edf0113e621fa9dca3076541092c8c015d28ba8bc0ae7378637,monitoring,controlplane-nbg1-1,kube-prometheus-stack-operator-6cbc867d96-pzhff,kube-prometheus-stack-kubelet,0.03649
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/besteffort/poda7286306-6f55-4050-aa88-885e39eb028b,,10.0.1.101:10250,kubelet,/metrics/cadvisor,,apps,worker-nbg1-2,netido-internationalization-service-app-6644cc7bf7-hmggf,kube-prometheus-stack-kubelet,11003.339762
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/besteffort/poda7286306-6f55-4050-aa88-885e39eb028b/cef5b8076c12e58850d959e08ee30db6aa00d2db30252a8b2cf75e26895723f6,registry.k8s.io/pause:3.6,10.0.1.101:10250,kubelet,/metrics/cadvisor,cef5b8076c12e58850d959e08ee30db6aa00d2db30252a8b2cf75e26895723f6,apps,worker-nbg1-2,netido-internationalization-service-app-6644cc7bf7-hmggf,kube-prometheus-stack-kubelet,0.040286
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/besteffort/poda781cec7-8233-4632-94c3-f7eaf3b6e5b6,,10.0.1.101:10250,kubelet,/metrics/cadvisor,,monitoring,worker-nbg1-2,kube-prometheus-stack-prometheus-node-exporter-5xnll,kube-prometheus-stack-kubelet,14174.04619
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/besteffort/poda781cec7-8233-4632-94c3-f7eaf3b6e5b6/2197c1247ce07212b9ab7061852638d1caa0539791bc1acacf7e878623490785,registry.k8s.io/pause:3.6,10.0.1.101:10250,kubelet,/metrics/cadvisor,2197c1247ce07212b9ab7061852638d1caa0539791bc1acacf7e878623490785,monitoring,worker-nbg1-2,kube-prometheus-stack-prometheus-node-exporter-5xnll,kube-prometheus-stack-kubelet,0.032634
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/besteffort/poda8805515-7c88-4125-9205-095c9bba84a5,,10.0.1.50:10250,kubelet,/metrics/cadvisor,,kube-system,controlplane-nbg1-1,hcloud-csi-controller-76b94f8979-mn6jt,kube-prometheus-stack-kubelet,5460.889886
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/besteffort/poda8805515-7c88-4125-9205-095c9bba84a5/ecaed18ff682601770ab620cd1c0e3d22398c5fd9c4483571e99857abf4b0f50,registry.k8s.io/pause:3.6,10.0.1.50:10250,kubelet,/metrics/cadvisor,ecaed18ff682601770ab620cd1c0e3d22398c5fd9c4483571e99857abf4b0f50,kube-system,controlplane-nbg1-1,hcloud-csi-controller-76b94f8979-mn6jt,kube-prometheus-stack-kubelet,0.035522
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/besteffort/poda8f1a004-40a9-42f5-9206-9169f0b5a1cd,,10.0.1.100:10250,kubelet,/metrics/cadvisor,,apps,worker-nbg1-1,netido-gql-registry-app-6c9d666cd7-bjhpb,kube-prometheus-stack-kubelet,11170.412458
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/besteffort/poda8f1a004-40a9-42f5-9206-9169f0b5a1cd/fcf6dffe916a39c97ffbe73df925bd5f07e804788eda504a7e67707f8ef78e2d,registry.k8s.io/pause:3.6,10.0.1.100:10250,kubelet,/metrics/cadvisor,fcf6dffe916a39c97ffbe73df925bd5f07e804788eda504a7e67707f8ef78e2d,apps,worker-nbg1-1,netido-gql-registry-app-6c9d666cd7-bjhpb,kube-prometheus-stack-kubelet,0.069043
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/besteffort/podb9ec7291-054f-4141-9128-ff82f818570a,,10.0.1.101:10250,kubelet,/metrics/cadvisor,,apps,worker-nbg1-2,netido-gql-gateway-app-875576655-t7nvg,kube-prometheus-stack-kubelet,98626.374511
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/besteffort/podb9ec7291-054f-4141-9128-ff82f818570a/31cd1c9783908c8efd05aba0dbbae3c022b6e7d7277ae2d294f737cd347b66ff,registry.k8s.io/pause:3.6,10.0.1.101:10250,kubelet,/metrics/cadvisor,31cd1c9783908c8efd05aba0dbbae3c022b6e7d7277ae2d294f737cd347b66ff,apps,worker-nbg1-2,netido-gql-gateway-app-875576655-t7nvg,kube-prometheus-stack-kubelet,0.032402
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/besteffort/podc4bbc04f-2e87-44f9-b8e3-974ec2808a7b,,10.0.1.101:10250,kubelet,/metrics/cadvisor,,apps,worker-nbg1-2,netido-dms-service-app-5bb87bf99d-dgs8f,kube-prometheus-stack-kubelet,11125.805666
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/besteffort/podc4bbc04f-2e87-44f9-b8e3-974ec2808a7b/6be97eb0772db7717ddd43f7c7bb01842ba608c67e31169eee53c4121febd2a9,registry.k8s.io/pause:3.6,10.0.1.101:10250,kubelet,/metrics/cadvisor,6be97eb0772db7717ddd43f7c7bb01842ba608c67e31169eee53c4121febd2a9,apps,worker-nbg1-2,netido-dms-service-app-5bb87bf99d-dgs8f,kube-prometheus-stack-kubelet,0.029213
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/besteffort/podd01fa78b-bacd-49fc-b7a2-1f6106e3d72f,,10.0.1.100:10250,kubelet,/metrics/cadvisor,,apps,worker-nbg1-1,netido-scheduler-service-app-dc54bdcb9-c2gm6,kube-prometheus-stack-kubelet,10218.25106
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/besteffort/podd01fa78b-bacd-49fc-b7a2-1f6106e3d72f/a279c24d9294be4612580a1c0a880ede9f500ca7a990feebaa19c45f15d0eb22,registry.k8s.io/pause:3.6,10.0.1.100:10250,kubelet,/metrics/cadvisor,a279c24d9294be4612580a1c0a880ede9f500ca7a990feebaa19c45f15d0eb22,apps,worker-nbg1-1,netido-scheduler-service-app-dc54bdcb9-c2gm6,kube-prometheus-stack-kubelet,0.037737
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/besteffort/podd2a30460-7152-4c07-8ae9-eb86767ca39d,,10.0.1.50:10250,kubelet,/metrics/cadvisor,,logging,controlplane-nbg1-1,logging-operator-6bcd5875cd-mwhbq,kube-prometheus-stack-kubelet,4664.426269
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/besteffort/podd2a30460-7152-4c07-8ae9-eb86767ca39d/335971750a4e9b0e31829afc37b916d7701a3bfbb789bdf827d40e93ee11a0aa,registry.k8s.io/pause:3.6,10.0.1.50:10250,kubelet,/metrics/cadvisor,335971750a4e9b0e31829afc37b916d7701a3bfbb789bdf827d40e93ee11a0aa,logging,controlplane-nbg1-1,logging-operator-6bcd5875cd-mwhbq,kube-prometheus-stack-kubelet,0.026236
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/besteffort/podd4514050-5e59-496c-8a8d-a67dabe647fe,,10.0.1.100:10250,kubelet,/metrics/cadvisor,,apps,worker-nbg1-1,netido-saga-service-app-6b4bcc8b78-4cprp,kube-prometheus-stack-kubelet,14037.191509
